526359,1063832,2020-12-16,9999-12-31
694422,1313857,2023-12-01,9999-12-31
668899,1292694,2022-02-17,2022-12-13
704244,1321458,2025-03-27,2025-03-27
427858,880816,2020-05-05,2022-05-31
8323139,1167241,2018-09-24,2020-01-13
817721,1430542,2024-03-21,9999-12-31
1375976,245026,2022-11-30,2023-04-24
1008037,4996,2022-11-30,2024-06-28
4331320,914153,2025-01-13,9999-12-31
235703,350140,2020-12-23,2024-11-19
3066123,467127,2022-11-30,9999-12-31
247136,361162,2019-10-29,9999-12-31
8305281,1165830,2023-01-19,9999-12-31
150924,263430,2019-05-16,2019-05-20
1261322,174992,2019-03-28,2020-01-14
3209132,593747,2020-01-15,2021-09-30
1173896,123435,2020-05-15,2022-11-30
1145402,105199,2020-11-30,2023-05-25
1105839,77142,2021-02-25,2022-11-30
3219450,602404,2021-03-24,2023-05-25
445133,977952,2020-08-27,9999-12-31
237053,351412,2019-10-29,2023-11-01
1231549,159430,2020-07-24,2023-05-25
3236603,617029,2020-01-15,2023-05-25
3280976,655673,2023-04-19,9999-12-31
1249137,168797,2020-01-15,2022-06-30
296395,409487,2019-10-29,2022-01-11
3721059,821285,2020-01-15,2023-05-25
497258,1034400,2020-10-09,9999-12-31
795597,1408307,2023-12-01,9999-12-31
3259876,637151,2020-01-13,2022-11-30
678968,1301731,2022-10-24,2023-02-13
630737,1257791,2022-03-17,2024-10-24
632824,1259371,2021-09-16,9999-12-31
1243903,166170,2020-08-31,2023-05-25
1133399,97601,2020-01-15,2023-05-25
3116173,512934,2018-09-22,2023-11-01
3729112,824913,2018-09-22,2020-01-13
119889,139158,2019-10-30,2020-04-29
615542,1243644,2022-07-25,9999-12-31
3241854,621542,2020-05-18,2023-05-25
480078,1013070,2025-01-15,9999-12-31
3241259,621036,2020-05-18,2022-11-30
656559,1281471,2021-12-09,2022-11-30
3257045,634719,2024-12-05,2025-05-21
3200482,586277,2024-03-21,9999-12-31
1369322,239723,2020-01-15,9999-12-31
181842,297409,2018-09-12,2020-07-21
3070751,471270,2022-10-27,9999-12-31
373748,827192,2025-04-10,9999-12-31
3297221,670693,2019-10-25,2023-05-25
497275,1034417,2021-10-26,2023-04-24
1001871,685,2022-11-30,2024-04-04
332621,697896,2025-07-10,9999-12-31
1377376,246185,2020-05-14,2023-05-25
261344,375007,2021-01-31,9999-12-31
4802211,1013252,2018-08-17,2024-10-24
626871,1253990,2021-07-26,2021-08-31
3092451,491034,2020-01-15,9999-12-31
3727103,823863,2020-01-15,2021-09-30
4351953,929994,2020-09-25,2022-09-28
1068340,48161,2020-01-15,2022-11-30
3701601,815660,2020-02-27,2023-05-25
478148,1011141,2020-10-02,9999-12-31
1367820,238504,2025-06-05,2025-06-20
831491,1444162,2025-01-15,9999-12-31
3729434,825065,2023-09-21,9999-12-31
4301089,883137,2024-05-11,9999-12-31
3373135,741721,2018-09-22,2020-01-14
609570,1237955,2022-09-26,9999-12-31
1128186,94565,2020-05-06,2021-09-30
4811274,1018249,2021-03-24,2024-10-24
3729127,824923,2018-09-22,9999-12-31
1328932,212900,2020-01-15,2022-11-30
1049002,35082,2022-11-30,9999-12-31
522896,1060372,2021-02-26,9999-12-31
699032,1317378,2024-06-20,9999-12-31
320395,589263,2022-01-14,9999-12-31
1045202,32199,2022-11-30,9999-12-31
459850,992849,2021-03-31,2022-11-30
332182,693771,2018-08-17,2020-03-30
746948,1359779,2023-02-20,9999-12-31
548928,1192438,2021-03-31,2022-11-30
3405640,772501,2025-01-16,9999-12-31
3416492,783294,2022-11-30,2023-04-24
4353847,931455,2021-02-26,9999-12-31
3711039,817954,2018-09-22,2020-09-08
3163385,553568,2018-09-22,9999-12-31
244472,358556,2019-10-30,2020-04-30
4378115,949895,2018-08-20,2019-09-17
4369521,943261,2018-08-20,2019-09-17
3305354,678215,2022-08-04,2023-10-17
4309056,891262,2022-08-16,2024-10-24
440769,970658,2020-11-30,2021-09-30
348200,794227,2021-01-31,2023-04-24
258112,371860,2019-10-29,2022-09-26
1021974,14787,2022-11-30,2025-06-07
374055,827497,2021-07-01,2023-11-01
424446,877434,2021-11-30,2024-03-01
3337905,708964,2022-11-30,9999-12-31
3360425,729927,2023-10-27,9999-12-31
6573725,1111153,2018-09-22,2020-01-13
675884,1299007,2025-03-15,9999-12-31
1081562,57468,2022-11-30,2023-11-01
3108145,505650,2018-09-22,2020-01-14
778714,1391552,2023-10-27,2025-07-10
4347136,926418,2019-09-16,9999-12-31
628389,1255247,2023-01-19,9999-12-31
3316609,688787,2019-02-28,2025-04-03
3194853,581415,2020-01-15,9999-12-31
482603,1019811,2020-07-17,2024-02-24
4808724,1015609,2021-03-19,9999-12-31
121984,152439,2019-10-30,9999-12-31
508925,1046419,2021-05-28,9999-12-31
289228,402389,2018-08-20,2020-04-29
3710163,817711,2020-01-16,2021-09-30
4397492,963817,2018-08-20,2019-09-17
179435,295079,2018-09-12,2020-07-21
293510,406627,2021-05-28,2022-09-26
3368517,737459,2020-08-31,9999-12-31
1118729,88134,2023-01-19,9999-12-31
1117027,86724,2018-09-22,9999-12-31
253246,367159,2019-10-30,2020-04-30
3174867,563697,2022-11-30,2023-04-24
3113012,510161,2024-08-01,9999-12-31
244483,358567,2018-08-20,2019-11-12
3372288,740952,2020-05-14,2022-11-30
382904,836280,2022-11-30,9999-12-31
3156518,547586,2022-11-30,2023-04-24
1368035,238689,2020-01-15,2023-05-25
3087818,486716,2022-11-30,9999-12-31
284110,397346,2022-01-14,9999-12-31
638942,1265344,2021-10-08,2023-04-24
485394,1022596,2021-05-28,9999-12-31
3701251,815591,2020-01-16,2021-09-30
3279621,654455,2018-09-22,2025-04-03
1277134,183113,2023-02-13,9999-12-31
1710946,284913,2018-09-22,2020-03-30
3014921,423440,2024-03-21,9999-12-31
796604,1409362,2024-04-10,9999-12-31
3275192,650423,2020-01-15,2020-09-28
116558,118133,2019-10-29,9999-12-31
1057106,41244,2020-01-16,2021-09-30
1218556,151623,2022-11-30,2023-11-01
647818,1273528,2021-11-09,2025-03-20
658478,1283227,2021-12-20,2022-02-22
1213271,148167,2019-08-08,2020-01-14
1015377,10061,2020-01-15,2022-11-30
3077667,477359,2023-12-08,9999-12-31
440548,969195,2024-02-29,2024-10-24
505714,1043210,2021-12-06,2023-04-24
1219517,152244,2023-01-19,2025-04-03
117646,125051,2018-08-17,2023-04-24
3306322,679107,2020-01-15,2020-09-14
1012322,7898,2020-05-14,2022-06-30
1271106,180087,2018-09-22,9999-12-31
6581583,1113916,2022-11-30,9999-12-31
376557,829977,2020-10-12,2021-09-30
113315,97440,2021-03-23,2022-01-11
337043,739230,2020-04-27,2020-04-28
394477,847758,2020-10-06,2024-10-24
486686,1023880,2022-09-23,2024-10-24
308870,487529,2018-08-20,9999-12-31
412359,865447,2019-11-12,9999-12-31
527466,1064937,2020-11-18,2023-04-24
3314204,686462,2022-11-30,2023-04-24
3230402,611749,2019-05-24,2022-11-30
4349635,928250,2021-02-10,2024-10-24
1208361,145110,2018-09-22,9999-12-31
1361350,233796,2021-01-21,2022-11-30
3088324,487178,2024-01-16,9999-12-31
3278502,653445,2020-02-27,2023-05-25
1255720,172114,2020-05-06,2022-11-30
4353198,930956,2022-03-17,9999-12-31
625222,1252438,2021-09-14,2025-03-20
3289576,663660,2020-07-31,2022-11-30
4408190,970991,2020-12-23,2022-05-31
3047999,450981,2020-01-15,2022-11-30
3723934,822663,2020-01-15,2022-11-30
763284,1376109,2024-09-10,2025-01-22
641179,1267401,2021-11-26,2023-11-01
231357,345951,2019-10-29,2021-09-02
1303407,197654,2018-09-22,2020-01-14
524582,1062057,2021-03-24,2023-04-24
232682,347230,2020-07-15,9999-12-31
253792,367691,2023-09-13,2023-09-21
298344,411402,2023-09-26,9999-12-31
3348144,718582,2021-03-31,2022-08-30
3412823,779649,2021-01-29,2023-05-25
622977,1250315,2022-01-14,2023-11-01
705757,1323449,2022-11-30,2023-04-24
1185015,130462,2018-09-22,9999-12-31
1247575,168009,2018-09-22,9999-12-31
285874,399081,2019-10-29,2020-10-02
353769,799674,2024-01-05,9999-12-31
1085780,60551,2022-11-30,9999-12-31
623947,1251271,2021-08-16,9999-12-31
470314,1003327,2024-11-08,2024-12-19
498171,1035311,2021-04-22,2024-11-27
350841,796826,2019-05-16,2019-05-20
349305,795313,2023-12-08,9999-12-31
790883,1403727,2024-09-26,9999-12-31
3707876,817123,2020-08-26,9999-12-31
821161,1433901,2024-11-08,9999-12-31
3726530,823596,2019-07-04,2020-01-14
822407,1435182,2024-04-18,9999-12-31
3131363,525895,2018-09-22,2020-01-14
328455,658983,2020-08-27,2022-01-12
632649,1259538,2022-08-15,9999-12-31
1363233,235091,2022-11-30,9999-12-31
652503,1277733,2021-11-23,2025-03-20
743951,1356887,2024-02-13,9999-12-31
525931,1063404,2020-12-02,2021-09-30
4411275,973009,2019-09-16,2019-09-18
473908,1006906,2022-10-24,9999-12-31
427782,880741,2022-11-30,2023-04-24
3400909,767987,2023-05-18,2023-11-01
378731,832134,2021-10-26,2023-11-01
640129,1266401,2022-11-30,2023-11-01
357799,803512,2024-11-08,9999-12-31
3251043,629547,2021-01-21,2022-11-30
459850,992849,2022-11-30,2023-04-24
514015,1051492,2020-10-20,9999-12-31
726799,1342253,2022-10-31,2022-11-01
1006742,4119,2020-05-06,2023-05-25
3727635,824123,2018-09-22,2020-01-14
3163727,553872,2018-09-22,9999-12-31
1351953,227598,2018-09-22,2020-01-14
3710760,817863,2020-02-27,2022-10-05
3035207,439985,2020-11-30,2023-05-25
778550,1391395,2023-07-20,9999-12-31
434057,921676,2020-08-26,2023-04-24
3258470,635966,2022-12-05,9999-12-31
335463,724640,2022-07-19,2023-11-01
6599124,1120373,2018-09-22,2020-01-13
1083045,58590,2020-05-15,2023-05-25
1319472,207077,2020-11-20,9999-12-31
1711637,285335,2018-09-22,2020-01-14
814156,1426937,2024-03-04,9999-12-31
230485,345109,2018-10-29,2020-04-29
260126,373812,2020-09-15,9999-12-31
4363805,938955,2018-08-20,2021-07-21
3044721,448135,2020-09-29,2022-11-30
3730128,825499,2018-09-22,2020-01-14
658843,1283581,2021-12-21,2024-05-28
1330209,213686,2020-04-09,2020-07-27
694629,1314001,2022-05-18,2023-04-24
521552,1059030,2022-07-19,2023-11-01
775498,1388290,2023-07-03,9999-12-31
657567,1282391,2021-12-15,9999-12-31
1092086,65794,2023-09-21,2024-11-13
3100964,498952,2025-01-15,9999-12-31
1333726,215775,2023-01-30,2025-05-01
3719094,820484,2018-09-22,2020-01-14
669309,1293094,2022-02-14,9999-12-31
1262913,175788,2020-04-09,2021-09-30
497796,1034937,2022-03-17,2023-11-01
1353994,228938,2020-01-15,2021-09-30
3072328,472593,2018-09-25,9999-12-31
3093746,492222,2022-11-30,2023-04-24
1292698,191955,2020-11-30,2022-11-30
414350,867410,2021-01-31,2022-01-12
1189555,133317,2020-05-06,2022-11-30
3221209,603904,2018-09-22,9999-12-31
1082261,57997,2024-05-15,9999-12-31
472465,1005469,2020-08-27,9999-12-31
526451,1063924,2022-01-14,2023-04-24
659610,1284244,2020-05-15,9999-12-31
270616,384091,2022-06-22,9999-12-31
1183504,129500,2022-11-30,9999-12-31
3175121,563915,2018-09-22,9999-12-31
659625,1284320,2023-10-27,9999-12-31
183355,298857,2018-08-20,2020-10-02
4373548,946372,2018-08-20,2019-09-17
3284084,658535,2018-09-22,2019-06-20
316136,551752,2019-10-29,2020-10-02
488016,1025206,2020-10-06,2023-11-01
380978,834365,2020-05-15,2022-11-30
469520,1002501,2023-03-01,9999-12-31
3410063,776916,2020-06-18,2023-11-01
3107044,504622,2020-02-27,2023-05-25
3239619,619632,2021-05-31,2022-11-30
280225,393538,2022-01-14,9999-12-31
4811040,1017992,2019-09-16,2020-07-30
514348,1051825,2021-05-21,2024-10-24
3097769,495988,2021-03-26,2023-05-25
269693,383177,2018-08-20,9999-12-31
338541,753193,2021-11-19,2023-11-01
3209586,594134,2020-02-17,9999-12-31
472201,1005205,2021-03-31,2022-11-30
3732741,826669,2020-01-15,2021-09-30
4379909,951251,2020-05-05,2021-09-30
1010861,6901,2020-04-09,2022-11-30
632419,1259228,2021-09-15,9999-12-31
1093893,67271,2022-11-30,9999-12-31
8319464,1166997,2020-10-22,2022-06-30
1293883,192602,2020-05-18,2023-05-25
691164,1311318,2022-11-30,9999-12-31
1082047,57846,2024-01-16,9999-12-31
3716919,819631,2019-08-15,2020-01-14
3034644,439491,2021-02-25,2023-05-25
1713677,286433,2018-10-15,2022-11-30
3727775,824191,2020-08-26,2021-09-30
306916,469891,2019-10-29,2020-04-30
4406240,969703,2018-08-17,2024-10-24
264117,377726,2025-03-15,9999-12-31
629766,1256718,2022-11-30,9999-12-31
6005801,1095737,2022-04-29,9999-12-31
1279074,184166,2022-11-30,2023-04-24
249680,363661,2024-04-09,9999-12-31
345599,791681,2018-08-17,2023-04-24
3194646,581227,2022-11-30,2023-04-24
1126514,93579,2020-05-18,2022-11-30
337463,743119,2023-09-26,9999-12-31
4304462,886563,2025-03-01,9999-12-31
728709,1343235,2022-11-22,9999-12-31
283102,396350,2019-05-16,2019-05-20
409531,862654,2021-03-31,2023-05-25
1122046,90761,2020-05-15,2023-05-25
1322902,209202,2020-08-31,9999-12-31
638651,1265069,2021-10-20,9999-12-31
3072130,472417,2022-11-30,2023-04-24
628258,1255343,2025-06-05,9999-12-31
4327841,910630,2018-08-20,2021-09-30
1351879,227551,2020-10-29,2023-05-25
4808198,1015147,2021-03-19,9999-12-31
224488,339292,2020-07-15,2022-01-20
376906,830320,2022-11-30,9999-12-31
1004677,2639,2020-01-15,2022-11-30
3100543,498550,2021-03-24,2023-05-25
524077,1061552,2022-11-30,2023-11-01
1069279,48738,2022-11-30,9999-12-31
243499,357615,2018-08-20,9999-12-31
4331179,914009,2021-01-31,2024-10-24
664502,1288734,2022-01-18,2023-11-01
1025190,17089,2020-05-18,2023-05-25
1142752,103532,2022-02-10,9999-12-31
257132,370912,2020-12-24,2023-11-01
101322,8525,2018-09-12,2025-02-01
3355033,725004,2021-03-26,2021-09-30
3161451,551838,2023-10-27,9999-12-31
563520,1206939,2021-07-01,2023-11-01
404755,857938,2024-11-08,9999-12-31
508919,1046413,2021-03-26,2023-05-25
3726606,823622,2020-06-04,2022-11-30
1008186,5094,2018-09-22,2019-08-21
3284989,659397,2018-09-22,2020-01-14
1143318,103891,2024-11-08,9999-12-31
293143,406262,2021-02-26,9999-12-31
657578,1282402,2022-10-26,9999-12-31
290026,403184,2018-08-17,2023-04-24
489859,1027044,2020-09-29,2023-05-25
510622,1048111,2022-11-30,2023-04-24
243034,357160,2020-05-08,2022-09-26
471515,1004524,2020-09-24,2023-05-25
681000,1303356,2020-08-31,2022-11-30
3707469,817014,2020-01-16,2023-05-25
3204362,589612,2022-11-29,9999-12-31
641458,1267691,2021-10-18,2023-11-01
3724337,822852,2018-09-22,2020-01-14
1322252,208781,2020-11-19,2023-05-25
1071898,50290,2018-09-22,2023-01-30
1082828,58427,2018-09-22,2020-01-14
1145383,105189,2024-08-23,9999-12-31
132489,210415,2018-08-17,2020-03-31
563237,1206689,2022-10-24,9999-12-31
355496,801321,2019-10-29,9999-12-31
1258032,173337,2020-09-17,2022-11-30
307231,472574,2018-08-17,2020-03-31
106525,46244,2018-08-17,9999-12-31
448313,981127,2021-02-26,2022-05-31
353200,799128,2021-06-25,9999-12-31
1032805,22722,2020-01-15,9999-12-31
3723043,822234,2024-07-30,9999-12-31
1353756,228768,2020-02-27,9999-12-31
4340358,921525,2020-01-29,2021-09-30
4810895,1017834,2020-03-24,2021-09-30
388936,842261,2019-05-30,2020-04-29
1713868,286514,2020-01-16,2023-05-25
468241,1001224,2020-09-25,2021-09-30
1714984,287145,2024-01-16,9999-12-31
320389,589211,2023-04-12,9999-12-31
3280439,655197,2020-06-18,2023-05-25
274932,388346,2018-08-20,2020-09-29
1133924,97933,2022-11-30,9999-12-31
4805489,1013932,2018-08-20,2019-09-17
821165,1433867,2024-04-09,9999-12-31
1004795,2727,2020-05-15,2022-11-30
3315227,687443,2020-10-19,2021-09-30
4327003,909771,2020-11-30,9999-12-31
442895,975718,2020-05-15,2021-09-30
1713510,286339,2020-01-16,2021-09-21
4397242,963635,2018-08-29,9999-12-31
126084,174722,2019-05-16,2019-05-20
1003207,1625,2024-04-04,9999-12-31
764123,1377026,2023-05-01,9999-12-31
388747,842072,2021-04-23,2025-06-07
4810420,1017328,2020-04-08,2024-10-24
3173176,562203,2018-09-22,2020-01-14
4305124,887234,2020-08-27,2022-11-16
364536,810092,2020-07-08,2022-01-11
4346899,926257,2018-08-20,2020-07-30
827612,1440356,2024-05-31,9999-12-31
816788,1429555,2025-04-10,9999-12-31
671973,1295509,2023-05-12,9999-12-31
376580,830000,2023-05-19,9999-12-31
349661,795666,2020-04-09,9999-12-31
102934,20104,2024-08-27,2025-02-25
202979,318099,2021-04-23,9999-12-31
4349236,927952,2020-05-13,2021-09-30
3124818,520276,2022-11-30,2023-04-24
1360433,233212,2025-03-29,9999-12-31
489172,1026358,2021-12-16,9999-12-31
1374296,243679,2022-11-30,2023-11-01
1114989,84961,2021-05-31,2023-05-25
3272918,648411,2018-09-22,2020-01-14
444627,977446,2022-10-24,9999-12-31
1713273,286208,2020-01-10,2020-02-28
3048149,451119,2019-10-11,2022-11-30
1216135,150008,2022-11-30,9999-12-31
3728200,824419,2018-09-27,2020-03-30
102883,19723,2019-10-30,2020-04-29
454059,987066,2020-12-30,2022-05-31
1001421,388,2022-11-30,9999-12-31
4365454,940161,2018-08-17,2019-09-17
319601,582403,2019-10-30,2020-04-29
656293,1281256,2021-12-08,9999-12-31
234619,349105,2018-09-12,2020-07-21
283351,396596,2023-02-27,9999-12-31
3130348,525049,2020-05-14,9999-12-31
3703657,816029,2020-01-16,2021-09-30
1008496,5299,2020-01-16,2021-09-30
677362,1300412,2022-03-14,2025-03-20
4328554,911354,2020-12-23,2024-10-24
1120002,89220,2018-09-22,2020-01-14
3300914,674093,2020-01-15,2021-09-30
315689,547911,2018-08-17,9999-12-31
103089,21230,2018-08-17,9999-12-31
1047970,34301,2020-01-15,2021-09-30
113006,95651,2024-12-06,2025-03-31
1245979,167195,2020-07-31,2023-05-25
833131,1445988,2024-06-17,9999-12-31
3725076,823084,2022-11-30,9999-12-31
1002576,1177,2018-09-22,2020-02-27
3301060,674225,2020-01-15,2021-09-30
3005164,415707,2021-01-29,2021-09-30
6900372,1156229,2020-09-17,9999-12-31
498854,1035992,2020-11-18,9999-12-31
4304647,886746,2018-08-20,2024-10-24
839755,1452396,2024-08-16,9999-12-31
1244543,166499,2023-03-23,9999-12-31
636317,1262899,2021-10-05,9999-12-31
479380,1012372,2021-04-27,2022-11-30
626762,1253893,2021-09-10,2025-03-20
466357,999347,2024-05-11,9999-12-31
468951,1001933,2020-12-15,2021-09-30
484064,1021268,2021-03-31,2023-05-25
1355421,229902,2024-03-21,9999-12-31
1136636,99670,2020-01-15,2021-09-30
1710086,284411,2018-09-22,2020-01-14
720490,1337522,2023-04-19,2024-02-01
369770,815229,2020-04-09,2023-04-24
3065830,466865,2020-09-29,2023-05-25
1124578,92355,2020-09-29,2023-05-25
252037,365966,2021-04-19,9999-12-31
1202714,141585,2024-11-08,9999-12-31
1183361,129412,2023-05-19,2023-12-14
3723281,822355,2020-01-15,2023-05-25
317576,564479,2023-05-09,2024-09-13
1055608,40132,2018-09-22,2020-01-13
1033643,23349,2020-05-06,9999-12-31
4811353,1018336,2020-08-24,2022-05-31
429577,882526,2021-03-30,2021-09-30
645984,1271884,2021-11-11,2023-05-25
4399624,965262,2020-02-21,2020-10-28
3711996,818198,2020-01-16,2023-05-25
111608,85908,2018-09-12,2020-07-21
4808196,1015145,2021-03-19,9999-12-31
3157476,548403,2020-05-15,2021-09-30
406527,859688,2021-01-18,2023-11-01
1124884,92570,2018-11-27,2020-01-13
563118,1206509,2021-12-06,2023-05-25
664448,1288690,2022-01-17,9999-12-31
451111,984120,2021-03-26,2023-05-25
4337038,918994,2023-07-27,9999-12-31
4384879,955000,2020-09-28,9999-12-31
3079634,479141,2022-11-30,9999-12-31
3030095,435700,2020-05-15,2021-09-30
3716022,819324,2020-01-16,2023-05-25
1256396,172485,2022-11-30,9999-12-31
3214583,598292,2018-09-22,9999-12-31
667256,1291329,2025-03-15,9999-12-31
488280,1025468,2024-05-11,9999-12-31
477182,1010175,2022-07-19,9999-12-31
3165478,555430,2020-05-06,9999-12-31
1038014,26600,2018-09-22,2020-01-14
639803,1266288,2021-10-12,2025-03-20
3390730,758229,2021-01-29,9999-12-31
3378114,746390,2018-11-19,9999-12-31
606791,1235077,2021-06-16,2024-02-13
1004878,2783,2020-05-15,2023-05-25
4356051,933095,2020-05-05,2021-09-30
1375121,244328,2020-01-16,2021-10-22
1238883,163507,2020-01-16,2021-09-30
605615,1234009,2023-01-30,2023-04-24
236646,351023,2020-08-24,9999-12-31
3250896,629418,2018-09-22,2018-09-26
416630,869660,2019-12-16,2020-04-30
1714597,286937,2018-09-22,2020-01-14
763603,1376575,2024-09-10,2025-01-22
4302718,884780,2020-02-21,2024-10-24
3307540,680188,2025-04-10,9999-12-31
574266,1217751,2022-02-10,9999-12-31
3724285,822827,2020-01-15,2021-09-30
1089701,63778,2020-01-16,2021-09-30
1378623,247201,2020-01-15,2023-05-25
1283443,186631,2020-01-15,2021-09-30
1710253,284514,2020-05-18,2021-09-30
1705557,282824,2024-11-08,9999-12-31
1101203,73460,2022-11-30,2023-04-24
790242,1403085,2024-04-10,9999-12-31
3318625,690744,2020-11-18,2022-06-30
3729922,825372,2020-10-22,2023-05-25
1133046,97365,2022-11-16,9999-12-31
642799,1268912,2021-12-17,2022-01-07
1213295,148184,2021-03-26,2022-11-30
3299043,672372,2020-08-31,9999-12-31
289554,402714,2019-10-29,2021-09-30
224766,339563,2019-10-30,2020-04-29
1351974,227610,2018-09-22,2020-01-13
681190,1303625,2022-03-30,2025-03-20
3320655,692674,2020-01-15,2021-09-30
536217,1073743,2022-11-29,2022-11-30
3210213,594660,2024-06-19,9999-12-31
1361320,233778,2018-09-22,9999-12-31
1707087,283358,2020-01-16,2020-12-31
1188069,132372,2021-03-26,2023-05-25
3066114,467119,2022-11-30,9999-12-31
283578,396823,2020-07-09,9999-12-31
333221,703597,2020-04-22,2022-01-12
351001,796984,2019-10-29,2022-01-11
367317,812820,2020-11-30,9999-12-31
388807,842132,2020-06-19,2023-05-25
3105954,503595,2024-06-12,9999-12-31
427414,880373,2020-09-18,9999-12-31
3123926,519518,2020-05-04,2021-09-30
822985,1435791,2024-04-19,9999-12-31
356102,801906,2018-08-30,2019-06-27
3326779,698424,2023-08-22,9999-12-31
3368139,737114,2025-02-26,9999-12-31
1210450,146376,2024-09-26,9999-12-31
3126011,521306,2022-11-30,9999-12-31
868430,1481032,2024-12-03,9999-12-31
655530,1280511,2021-12-21,2025-03-20
4373062,945995,2018-08-17,2019-06-24
3051282,453885,2020-02-14,2021-09-30
8306840,1165999,2021-05-18,2022-11-30
3127709,522789,2022-11-30,9999-12-31
3060439,462010,2020-05-06,9999-12-31
112762,94239,2020-07-13,9999-12-31
476595,1009590,2021-12-24,9999-12-31
4335559,917858,2020-04-28,2021-09-30
364737,810291,2023-10-27,2024-11-28
794871,1407717,2025-02-22,9999-12-31
294878,407987,2021-12-06,2024-12-10
3114458,511442,2018-09-22,2020-01-14
4356638,933547,2023-08-03,9999-12-31
260136,373822,2020-03-02,2020-04-30
681387,1303787,2022-03-30,2023-06-20
1714552,286909,2020-05-18,2023-05-25
1230178,158699,2019-11-04,2022-06-30
3352758,722890,2021-02-26,2023-05-25
1132904,97270,2018-09-22,9999-12-31
3244502,623820,2020-01-16,2020-03-30
1338198,218484,2020-11-30,2022-11-30
4308537,890731,2022-06-22,2024-10-24
3187753,575217,2024-06-19,9999-12-31
3230501,611829,2021-04-27,2022-11-30
3283541,658041,2020-11-30,2023-04-24
362884,808462,2019-04-29,9999-12-31
515314,1052786,2021-07-01,2023-11-01
3115881,512699,2020-05-18,2022-11-30
1242226,165287,2020-01-15,2023-05-25
180296,295917,2018-09-11,9999-12-31
1379370,247798,2018-09-22,2024-03-07
1382688,250481,2022-11-30,2023-04-24
519769,1057229,2025-05-30,9999-12-31
234699,349180,2018-10-30,2020-09-28
3246913,625912,2021-11-30,2022-11-30
254354,368224,2018-08-17,9999-12-31
1375409,244554,2024-09-20,2024-09-20
248369,362376,2019-05-16,2019-05-20
461555,994551,2021-03-24,2023-11-01
1351984,227615,2022-11-30,2023-04-24
470946,1003956,2020-07-31,2023-05-25
3148344,540472,2020-01-15,9999-12-31
4352368,930323,2020-12-14,2022-05-31
139056,251980,2018-08-17,9999-12-31
1043302,30710,2021-04-20,9999-12-31
3417900,784737,2021-01-21,9999-12-31
113006,95651,2022-11-25,2022-11-25
1380992,249124,2021-01-21,9999-12-31
1265189,176941,2021-05-31,2022-11-30
521835,1059312,2020-11-18,9999-12-31
4811254,1018227,2020-09-28,2024-10-24
707823,1325609,2023-04-19,9999-12-31
3083358,482592,2024-07-10,9999-12-31
547364,1190747,2024-04-10,9999-12-31
3258470,635966,2020-02-27,2021-09-30
1003205,1623,2022-11-30,2024-04-04
3731719,826284,2020-01-15,2023-04-24
3335247,706514,2018-09-22,2023-01-24
1036876,25747,2018-09-22,2020-01-14
540665,1078195,2021-02-12,2022-02-28
1327031,211715,2020-12-24,2022-11-30
3329434,700953,2018-09-22,2020-01-13
1368943,239412,2018-09-22,2020-01-14
3262501,639356,2018-09-22,2020-01-14
4384958,955064,2020-04-09,9999-12-31
3078050,477718,2020-01-15,2024-07-18
332718,698799,2018-08-17,2020-04-30
1711156,285047,2018-09-22,2020-01-13
735306,1348158,2022-12-12,2023-05-25
8301737,1165341,2018-09-22,2020-01-13
3223562,605871,2020-06-18,2021-09-30
3099911,497968,2020-01-16,2021-09-30
3021447,428565,2022-11-30,9999-12-31
154486,266831,2018-08-17,2020-04-29
4373495,946328,2023-09-26,9999-12-31
503497,1041000,2021-03-26,2023-05-25
1715451,287385,2020-01-16,2023-05-25
192959,308212,2018-09-12,2020-04-29
3308559,681131,2020-01-15,2023-11-01
3223792,606052,2024-12-11,9999-12-31
1378586,247169,2022-11-30,9999-12-31
3159535,550190,2022-11-30,2025-04-05
482484,1019692,2021-03-24,9999-12-31
1705104,282728,2020-01-14,2023-05-25
1283052,186409,2020-11-20,2022-11-30
3722229,821828,2023-10-27,9999-12-31
226829,341569,2020-04-08,2021-01-04
3330421,701878,2020-09-01,2024-12-20
1348707,225458,2025-02-22,9999-12-31
3242595,622177,2021-04-20,2022-11-30
397465,850725,2022-11-30,2023-04-24
1102752,74635,2022-11-30,9999-12-31
4317681,900206,2018-08-20,9999-12-31
403745,856939,2020-07-09,2022-09-26
459761,992760,2021-10-26,2023-04-24
698634,1317099,2022-06-02,2023-04-24
498455,1035594,2021-02-26,2022-06-30
1217914,151210,2020-05-15,2021-09-30
704436,1321650,2023-01-19,9999-12-31
438448,954701,2021-02-26,2021-09-30
775316,1388187,2023-07-11,2025-07-10
4410989,972825,2022-09-23,2024-08-14
1253802,171107,2021-12-22,2023-06-19
326165,638644,2018-08-17,2020-04-30
3325896,697620,2020-01-15,2021-09-30
405453,858629,2020-11-06,2022-01-13
262986,376618,2019-10-29,2019-12-17
1010526,6678,2023-02-22,2023-02-22
4332139,914984,2021-04-23,9999-12-31
332174,693696,2018-08-20,2020-04-30
4405590,969267,2021-04-23,2024-10-24
1286329,188235,2020-01-16,2020-03-30
1379657,248035,2020-01-15,2022-11-30
500633,1038079,2020-08-26,2023-11-01
655695,1280667,2021-12-06,2025-03-20
1355370,229875,2020-05-15,2023-05-25
444507,977326,2022-03-11,2024-10-24
